Date,Close,High,Low,Open,Volume,Log_Ret,Volatilidad,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_50,SMA_200,MA_short,MA_long,signal,signal_change,ret,strategy_ret,cum_strategy,cum_buyhold
2020-08-27,7090.7001953125,7130.2001953125,7029.2001953125,7114.10009765625,162183000,-0.004544891174355836,0.011966910049216007,47.34946836501012,-38.31206903227485,9.370464318579636,-47.682533350854484,7233.758007812499,8007.57099609375,7233.7580078125,7740.86785016741,-1,0.0,-0.00453457878527308,0.00453457878527308,0.850795292707915,0.7316637828555186
2020-08-28,7133.0,7162.89990234375,7055.10009765625,7114.7001953125,193354900,0.005947809474040058,0.011246925383071453,49.80876247705255,-32.47992761362639,12.16208458978248,-44.64201220340887,7228.13400390625,7997.369497070313,7228.13400390625,7737.270998982988,-1,0.0,0.005965532813735797,-0.005965532813735797,0.8457198454714939,0.7360285471607653
2020-08-31,6969.5,7198.2998046875,6960.0,7174.2998046875,205260600,-0.023188417108097072,0.012159142720607847,41.700730538587194,-40.58317946381703,3.2470661916734684,-43.8302456554905,7220.61,7985.9099951171875,7220.61,7732.754698988971,-1,0.0,-0.022921631851955726,0.022921631851955726,0.8651051244192844,0.7191575717702163
2020-09-01,6956.89990234375,7042.0,6903.0,7038.5,226079800,-0.001809527398716301,0.012060661216084739,41.14486951099344,-47.474530675561255,-2.9154280160566017,-44.55910265950465,7210.98,7974.404494628906,7210.98,7728.21753643549,-1,0.0,-0.0018078911910826,0.0018078911910826,0.8666691403530825,0.7178574131312127
2020-09-02,6996.89990234375,7046.10009765625,6963.89990234375,6973.10009765625,208505300,0.005733221076108957,0.01212305037126967,43.71008537039514,-49.14183398190744,-3.6661850579222275,-45.47564892398521,7207.0079980468745,7963.092993164062,7207.007998046875,7723.965689725654,-1,0.0,0.005749687441459983,-0.005749687441459983,0.8616860636808935,0.7219848688842522
2020-09-03,7006.0,7159.60009765625,6971.2001953125,7065.2001953125,246671100,0.0012997449100983888,0.011825413323559016,44.30482639445626,-49.16217112989216,-2.949217764725553,-46.212953365166605,7201.722001953125,7951.995991210937,7201.722001953125,7719.815599033598,-1,0.0,0.0013005899445841518,-0.0013005899445841518,0.8605653634510818,0.7229238751448649
2020-09-04,6989.7001953125,7133.39990234375,6954.7001953125,7015.7001953125,462539100,-0.002329259962633783,0.01183672327265181,43.41989998543997,-49.91812145019412,-2.96413446802201,-46.95398698217211,7197.9480078125,7940.874492187499,7197.9480078125,7715.619533494972,-1,0.0,-0.0023265493416357863,0.0023265493416357863,0.8625675112308535,0.7212419570790938
2020-09-07,7080.7001953125,7098.0,7013.0,7032.7998046875,257575100,0.012935135645926101,0.011725292103439486,49.48602476002788,-42.68226347948894,3.417378802146537,-46.099642281635475,7194.000009765625,7930.004492187498,7194.000009765625,7711.991422991071,-1,0.0,0.013019156395438491,-0.013019156395438491,0.8513376099005149,0.7306319189172586
2020-09-08,6955.0,7102.60009765625,6899.0,7087.89990234375,246699200,-0.017911975083181115,0.01021391215273297,42.67921930166906,-46.554102433586195,-0.3635681215605757,-46.19053431202562,7188.472011718751,7918.179990234374,7188.47201171875,7707.69033536044,-1,0.0,-0.017752509193330157,0.017752509193330157,0.8664509886469015,0.7176613690597395
2020-09-09,7020.89990234375,7038.60009765625,6938.89990234375,6946.39990234375,202896600,0.009430575663579981,0.010441518515140857,46.809930482440485,-43.80009114303721,1.9123545351907296,-45.71244567822794,7184.342011718751,7906.660490722655,7184.34201171875,7703.810163422493,-1,0.0,0.009475183658339326,-0.009475183658339326,0.8582412063985224,0.7244613423360758
2020-09-10,6999.2001953125,7050.89990234375,6967.39990234375,7020.60009765625,211096000,-0.0030955163240940354,0.01039629236555118,45.6435351058446,-42.87427441198906,2.270537012991106,-45.14481142498017,7174.354013671875,7894.8429907226555,7174.354013671875,7699.851680455583,-1,0.0,-0.0030907301532679954,0.0030907301532679954,0.8608937983739153,0.7222222278204408
2020-09-11,6943.2001953125,7000.89990234375,6910.39990234375,6989.39990234375,209115200,-0.008033093236953696,0.010149051073456752,42.68738689932655,-46.127560170716606,-0.7861989965891496,-45.34136117412746,7165.148017578126,7882.7639916992175,7165.148017578125,7695.624577186627,-1,0.0,-0.008000914166950701,0.008000914166950701,0.8677817357615651,0.7164437897661855
2020-09-14,6951.10009765625,7005.7001953125,6935.0,6989.7998046875,199767400,0.0011371430051824213,0.010006187945919634,43.245809826108946,-47.520568938074575,-1.7433662111576922,-45.77720272691688,7153.046015625001,7870.7594921875,7153.046015625,7691.488330078125,-1,0.0,0.0011377897974313989,-0.0011377897974313989,0.8667943825562183,0.7172589522006145
2020-09-15,7036.0,7064.0,6954.7998046875,6958.89990234375,204185200,0.012139892392190786,0.010325719726316423,48.997252005090004,-41.29777084589841,3.5835455048147793,-44.88131635071319,7144.818017578125,7860.157993164063,7144.818017578125,7687.866847591506,-1,0.0,0.012213879983166365,-0.012213879983166365,0.8562074599975938,0.7260194669596445
2020-09-16,7110.7998046875,7110.7998046875,7020.7001953125,7048.2998046875,239805900,0.010574900724059257,0.010477444933916854,53.471084443178874,-29.98479338156085,11.917218375321873,-41.90201175688272,7140.506015624999,7850.033491210938,7140.506015625,7684.696149553572,-1,0.0,0.010631012604818135,-0.010631012604818135,0.84710510769802,0.7337377890642358
2020-09-17,7086.2001953125,7101.7998046875,7013.7998046875,7027.10009765625,214242300,-0.0034654693236646126,0.00995707130001932,51.85995403063227,-22.74200445358656,15.328005842636927,-38.07001029622349,7137.492021484374,7839.110493164063,7137.492021484375,7681.425679858265,-1,0.0,-0.0034594715152553857,0.0034594715152553857,0.8500356436885287,0.7311994440833016
2020-09-18,6929.7998046875,7075.2998046875,6923.60009765625,7073.7998046875,975212000,-0.022318333703648916,0.01120418695911876,42.99081119019708,-29.284671019093366,7.028271421704098,-36.312942440797464,7129.666015625,7827.542490234376,7129.666015625,7677.340756623641,-1,0.0,-0.02207112222548535,0.02207112222548535,0.8687968842763972,0.7150610517817322
2020-09-21,6692.2998046875,6892.89990234375,6678.7998046875,6892.89990234375,384701000,-0.03487334198961883,0.01276646058258846,33.59499407806502,-53.02283233373055,-13.367911914346465,-39.654920419384084,7114.974013671876,7814.090488281251,7114.974013671875,7672.0162109375,-1,0.0,-0.03427227433602753,0.03427227433602753,0.8985725294366039,0.6905542832480602
2020-09-22,6648.60009765625,6758.0,6645.60009765625,6752.89990234375,286493700,-0.006551261705998332,0.012770255027541597,32.20048630212886,-74.50287458178082,-27.878363329917384,-46.62451125186343,7100.906015625001,7800.560490722656,7100.906015625,7666.513973769322,-1,0.0,-0.0065298489766763,0.0065298489766763,0.904440072348415,0.6860450680682535
2020-09-23,6654.2001953125,6781.10009765625,6654.2001953125,6717.7998046875,294826200,0.0008419427284075122,0.012746194615057979,32.58666997651346,-90.03620046642936,-34.72935137165275,-55.30684909477662,7084.238017578125,7787.225993652344,7084.238017578125,7661.100531103777,-1,0.0,0.000842297261678393,-0.000842297261678393,0.9036782649521237,0.6866229219504754
2020-09-24,6643.39990234375,6705.7001953125,6562.60009765625,6577.60009765625,285830200,-0.001624397675414984,0.012749165430815432,32.20567057185504,-102.04169339958389,-37.387875443845815,-64.65381795573808,7067.612011718749,7773.480493164063,7067.61201171875,7655.687229886968,-1,0.0,-0.0016230790555953334,0.0016230790555953334,0.9051450062169641,0.6855084786667659
2020-09-25,6628.2998046875,6681.89990234375,6552.2998046875,6647.39990234375,263364400,-0.002275534333256917,0.012567962860102203,31.64852751009697,-111.48940427535126,-37.46846905569055,-74.02093521966071,7051.370009765626,7759.279492187499,7051.370009765625,7650.251317584325,-1,0.0,-0.00227294726769689,0.00227294726769689,0.9072023530857144,0.6839503540431973
2020-09-28,6791.5,6798.89990234375,6681.39990234375,6709.2001953125,212053800,0.024323498684232687,0.013160627723928639,43.104630384759176,-104.60210343485232,-24.464934572153282,-80.13716886269904,7037.640009765625,7745.418491210937,7037.640009765625,7645.731573807566,-1,0.0,0.024621728063218606,-0.024621728063218606,0.8848654634497259,0.7007903936691909
2020-09-29,6713.60009765625,6790.7001953125,6713.60009765625,6769.5,198774100,-0.011536495954588796,0.013358932936740309,39.68545544922207,-104.22826047402123,-19.272873289057742,-84.95538718496348,7022.02201171875,7730.583493652343,7022.02201171875,7640.85130429892,-1,0.0,-0.011470205748914108,0.011470205748914108,0.8950150523756024,0.6927521836669428
2020-09-30,6716.60009765625,6771.10009765625,6639.7001953125,6663.60009765625,247927500,0.00044675433072751726,0.01325434194898038,39.88322621102999,-102.50826088392296,-14.042298959167582,-88.46596192475538,7008.552011718751,7716.086992187499,7008.55201171875,7636.037495930989,-1,0.0,0.00044685414030642967,-0.00044685414030642967,0.8946151111938118,0.6930617428484207
2020-10-01,6730.7001953125,6800.7998046875,6701.2001953125,6789.10009765625,227516000,0.0020970904964560284,0.013266123552178466,40.864685953636,-98.86770343324497,-8.321393206791669,-90.5463102264533,6995.468017578126,7701.6314941406235,6995.468017578125,7631.346629088407,-1,0.0,0.002099290928630815,-0.002099290928630815,0.8927370538062666,0.6945166810781634
2020-10-02,6754.5,6754.5,6648.89990234375,6675.39990234375,227139400,0.0035297702745957986,0.013323140916540289,42.569036342590806,-92.99015743917334,-1.9550777701760325,-91.03507966899731,6984.664013671876,7687.317993164062,6984.664013671875,7626.826801103415,-1,0.0,0.0035360072498957784,-0.0035360072498957784,0.889580329111757,0.6969724970976294
2020-10-05,6837.89990234375,6851.0,6794.10009765625,6814.5,237493400,0.01227170324185122,0.01328552775928912,48.20275868608503,-80.67254192990913,8.29003019127056,-88.96257212117969,6978.010009765626,7673.129992675781,6978.010009765625,7622.781022135417,-1,0.0,0.012347309548264018,-0.012347309548264018,0.8785964054201676,0.7055782322659204
2020-10-06,6936.2001953125,6975.39990234375,6838.7998046875,6860.10009765625,265233500,0.014273449614934515,0.013172936776260845,53.93816892470663,-62.26102444873504,21.361238137955723,-83.62226258669077,6971.806015625001,7659.512995605469,6971.806015625,7619.278058733259,-1,0.0,0.014375801689500811,-0.014375801689500811,0.865965877730739,0.7157214850094038
2020-10-07,6910.10009765625,6952.60009765625,6887.10009765625,6920.2001953125,207416200,-0.0037699786970993928,0.012997955767703434,52.28282253504342,-49.20857809334302,27.530947594678196,-76.73952568802122,6965.8840136718745,7645.754497070313,6965.884013671875,7615.678170605965,-1,0.0,-0.0037628812492881414,0.0037628812492881414,0.8692244044945754,0.7130283100537492
2020-10-08,6992.7998046875,7018.7998046875,6951.7001953125,6953.2001953125,202093000,0.011896896766341175,0.013287418633620984,56.806179182186376,-31.82439331561909,35.9321058979217,-67.75649921354079,6965.808007812499,7632.21599609375,6965.8080078125,7612.532320273043,-1,0.0,0.011967946319518585,-0.011967946319518585,0.8588215734819687,0.7215617945927696
2020-10-09,6950.89990234375,7024.60009765625,6936.7001953125,6992.89990234375,182746300,-0.0060098868074232,0.013230990266424693,54.01251495111346,-21.18407673011552,37.257937986740224,-58.442014716855745,6967.2780078125,7618.907497558594,6967.2780078125,7609.207534253298,-1,0.0,-0.005991863561668587,0.005991863561668587,0.8639675151740903,0.717238294768257
2020-10-12,6951.0,6979.89990234375,6924.7998046875,6968.7998046875,167258200,1.4400572145510639e-05,0.013228540694221889,54.01833275293918,-12.598247378808082,36.675013870438136,-49.27326124924622,6966.7980078125,7605.916496582031,6966.7980078125,7605.916496582031,-1,0.0,1.4400675834247423e-05,-1.4400675834247423e-05,0.863955073457973,0.7172486234844359
2020-10-13,6875.2001953125,6960.60009765625,6854.60009765625,6945.2001953125,205874300,-0.01096477167149118,0.013120927785221882,48.96651872931848,-11.774596296544587,29.998931962161308,-41.773528258705895,6963.870009765626,7591.836496582032,6963.870009765625,7591.836496582031,-1,0.0,-0.010904877670479096,0.010904877670479096,0.8733763978468219,0.7094271149860185
2020-10-14,6916.60009765625,6946.7998046875,6846.5,6880.39990234375,178694400,0.006003571080183795,0.012944450495857816,51.62737692300793,-7.692545873655035,27.264785908040686,-34.95733178169572,6961.4080078125,7578.186499023438,6961.4080078125,7578.186499023437,-1,0.0,0.006021628631552645,-0.006021628631552645,0.8681172495234252,0.7136990216136181
2020-10-15,6816.7998046875,6842.2998046875,6763.0,6840.2001953125,237247000,-0.014534208647072834,0.013270615129979076,45.47233551818974,-12.367970811934356,18.071488775809094,-30.43945958774345,6958.586005859374,7564.26599609375,6958.586005859375,7564.26599609375,-1,0.0,-0.01442909689148697,0.01442909689148697,0.8806433974299699,0.7034009892793958
2020-10-16,6849.7001953125,6877.0,6784.60009765625,6851.89990234375,234162000,0.004814759328693282,0.01243827806044761,47.68654273859257,-13.265574906745314,13.73910774479851,-27.004682651543824,6956.5700097656245,7550.615498046875,6956.570009765625,7550.615498046875,-1,0.0,0.004826368907353995,-0.004826368907353995,0.8763930875181473,0.7067958619434559
2020-10-19,6860.2001953125,6932.7998046875,6816.39990234375,6882.10009765625,173622600,0.0015317400934771594,0.009463945162005563,48.40660230342456,-12.980044497759991,11.219710523027068,-24.19975502078706,6952.696015625001,7536.959497070312,6952.696015625,7536.959497070313,-1,0.0,0.001532913806532088,-0.001532913806532088,0.8750496524543414,0.7078793190786288
2020-10-20,6927.2998046875,6972.10009765625,6826.7001953125,6834.7998046875,221477800,0.009733474397607874,0.009458966087483702,52.87095987552059,-7.255742210119024,13.55521024853443,-20.810952458653453,6945.97201171875,7523.686997070313,6945.97201171875,7523.686997070313,-1,0.0,0.009780998726662382,-0.009780998726662382,0.8664907929179191,0.7148030857971674
2020-10-21,6811.5,6962.2001953125,6806.10009765625,6961.5,207333200,-0.01685773847576838,0.010363043828186425,45.54625640324277,-11.925794726667846,7.108126185588485,-19.03392091225633,6936.282011718749,7509.876499023438,6936.28201171875,7509.876499023438,-1,0.0,-0.01671644189690502,0.01671644189690502,0.8809754359119346,0.7028541215457107
2020-10-22,6796.60009765625,6839.5,6709.2998046875,6775.2001953125,212045300,-0.0021898587152023694,0.010371831399530412,44.688374146601376,-16.637357486693872,1.917250740449969,-18.55460822714384,6927.204013671874,7496.139997558594,6927.204013671875,7496.139997558594,-1,0.0,-0.0021874627238860356,0.0021874627238860356,0.8829025368386513,0.7013166543544997
2020-10-23,6893.39990234375,6902.0,6791.89990234375,6802.10009765625,221927800,0.014141916429830492,0.010730753656381686,51.12865795991009,-12.41723155453019,4.909901338090922,-17.327132892621112,6921.986015625001,7482.965498046874,6921.986015625,7482.965498046875,-1,0.0,0.014242386383874539,-0.014242386383874539,0.8703278977696922,0.7113050771232627
2020-10-26,6796.89990234375,6904.2001953125,6789.7001953125,6797.89990234375,195991200,-0.014097806423202547,0.009925542413627168,45.4475089380344,-16.667363869163637,0.5278152187659799,-17.195179087929617,6916.12201171875,7469.391496582031,6916.12201171875,7469.391496582031,-1,0.0,-0.013998897694472934,0.013998897694472934,0.8825115289712159,0.701347590119055
2020-10-27,6651.2998046875,6846.7001953125,6647.0,6845.2001953125,273169200,-0.02165431659582781,0.010768657666638232,38.49698501742628,-31.422120750709837,-11.381553330224175,-20.04056742048566,6908.278007812501,7454.785495605469,6908.2780078125,7454.785495605469,-1,0.0,-0.021421545079109316,0.021421545079109316,0.9014162894719064,0.686323641101195
2020-10-28,6474.39990234375,6563.7998046875,6423.2998046875,6560.7998046875,323758000,-0.02695637080366528,0.012283209557105474,32.078012439942086,-56.73570173375083,-29.356107450612132,-27.379594283138697,6895.880009765626,7438.7509960937505,6895.880009765625,7438.75099609375,-1,0.0,-0.026596290580538806,0.026596290580538806,0.9253906190407324,0.6680699781101742
2020-10-29,6411.7998046875,6514.0,6329.5,6467.7001953125,298195700,-0.0097159118323929,0.012367841746175083,30.16144939128786,-80.91545870747268,-42.82869153946719,-38.086767168005494,6884.250009765626,7422.515996093752,6884.250009765625,7422.51599609375,-1,0.0,-0.009668864852414916,0.009668864852414916,0.93433809587193,0.6616104997798712
2020-10-30,6452.2001953125,6461.60009765625,6345.2998046875,6351.39990234375,260708300,0.006281175909806031,0.012452598871437359,32.94587977979401,-95.71477607340967,-46.102407124323335,-49.61236894908633,6873.65201171875,7406.720498046876,6873.65201171875,7406.720498046875,-1,0.0,0.006300943862199926,-0.006300943862199926,0.9284508839815262,0.6657792703976262
2020-11-02,6585.60009765625,6590.7001953125,6396.2998046875,6481.39990234375,222245200,0.020464273852969676,0.0130759421403978,41.271971651637294,-95.57732851134006,-36.771967649802974,-58.80536086153708,6863.18201171875,7391.779997558595,6863.18201171875,7391.779997558594,-1,0.0,0.02067510280301965,-0.02067510280301965,0.9092550665076536,0.6795443252572165
2020-11-03,6751.60009765625,6760.7998046875,6608.7001953125,6636.10009765625,281852500,0.02489406625050586,0.013952733557311267,49.65017596160749,-81.13827610788121,-17.8663321970753,-63.27194391080591,6856.046015624999,7377.9454980468745,6856.046015625,7377.945498046875,-1,0.0,0.025206510802117776,-0.025206510802117776,0.8863359188518481,0.6966732666323304
2020-11-04,6781.89990234375,6790.7998046875,6563.7001953125,6616.7001953125,274816200,0.00447775598539336,0.013999212227020167,51.0236128133632,-66.48389705764566,-2.5695625174717946,-63.91433454017387,6849.224013671875,7364.044997558593,6849.224013671875,7364.044997558593,-1,0.0,0.004487796114882148,-0.004487796114882148,0.8823582239587443,0.6997997942116653
2020-11-05,6924.2001953125,6948.2998046875,6814.2001953125,6833.5,255824700,0.02076526585938494,0.014556453233205851,56.96133866618043,-42.89330437909757,16.816824128861043,-59.710128507958615,6845.894013671875,7351.8344995117195,6845.894013671875,7351.834499511719,-1,0.0,0.020982364089386252,-0.020982364089386252,0.8638442624463777,0.714483248283492
2020-11-06,6870.39990234375,6940.39990234375,6829.39990234375,6890.60009765625,206308100,-0.00780023565330918,0.014597613256900408,54.2818521016984,-28.2135949745616,25.197226826717618,-53.41082180127922,6840.64201171875,7338.765498046875,6840.64201171875,7338.765498046875,-1,0.0,-0.007769892760346675,0.007769892760346675,0.8705562397272268,0.7089317900652651
2020-11-09,7459.39990234375,7535.2998046875,6945.7998046875,6972.2998046875,751200600,0.08225265444669215,0.02358841847089028,70.59186289639925,30.594879287961703,67.20456087139274,-36.60968158343104,6850.440009765624,7328.328996582031,6850.440009765625,7328.328996582031,-1,0.0,0.08573008971414753,-0.08573008971414753,0.7959233751942008,0.7697085760287714
2020-11-10,7711.39990234375,7720.2998046875,7439.5,7447.10009765625,705610500,0.03322477185288565,0.024220422224582188,74.74341241380904,96.42379924534634,106.4267846630219,-10.002985417675564,6865.5300097656245,7319.496494140624,6865.530009765625,7319.496494140625,-1,0.0,0.03378287842173755,-0.03378287842173755,0.769034792576996,0.7957115472729201
2020-11-11,7793.7001953125,7804.60009765625,7675.7998046875,7733.7998046875,401246900,0.010615999301136225,0.024245021271721887,75.93810995414994,153.46558270524565,130.77485449833696,22.69072820690868,6881.466015625,7311.625493164062,6881.466015625,7311.625493164062,-1,0.0,0.010672548954922645,-0.010672548954922645,0.7608272311051792,0.8042038177151877
2020-11-12,7726.0,7773.2998046875,7688.0,7721.7001953125,309657400,-0.008724475844893316,0.024020191576176738,72.88397265356257,191.00695778188765,134.6529836599832,56.35397412190447,6895.866015625001,7303.2319921875005,6895.866015625,7303.2319921875,-1,0.0,-0.00868652804392167,0.00868652804392167,0.7674361781847536,0.7972180786995758
2020-11-13,7783.7001953125,7823.10009765625,7686.2001953125,7698.60009765625,297808600,0.0074405643933125485,0.02401905212388752,73.8493204238225,222.84586314855187,133.19351122131792,89.65235192723395,6911.746015625,7294.335991210938,6911.746015625,7294.335991210937,-1,0.0,0.007468314174540414,-0.007468314174540414,0.7617047236971614,0.8031719537769277
2020-11-16,7986.2001953125,8102.39990234375,7879.0,7905.89990234375,601880600,0.025683247972981885,0.024366477533258615,76.95065581607773,261.40516663356175,137.40225176506223,124.00291486849952,6929.856015625,7285.677993164063,6929.856015625,7285.677993164062,-1,0.0,0.02601590437950696,-0.02601590437950696,0.7418882864400372,0.8240671985266901
2020-11-17,7934.2998046875,7979.0,7835.7998046875,7979.0,428970100,-0.00651996790074729,0.0245617989215241,74.51160985069626,284.4962687826883,128.394683131351,156.10158565133727,6949.442011718749,7276.292993164063,6949.44201171875,7276.292993164063,-1,0.0,-0.006498759028788603,0.006498759028788603,0.7467096396398919,0.8187117843799362
2020-11-18,7981.5,7994.2998046875,7888.7001953125,7914.10009765625,296385800,0.005931255012759658,0.023927613700195256,75.27902626688854,303.11072315484944,117.60731000280973,185.5034131520397,6968.654013671875,7267.145493164064,6968.654013671875,7267.145493164063,-1,0.0,0.0059488797341151756,-0.0059488797341151756,0.7422675537973698,0.8235822023221153
2020-11-19,7930.2001953125,7978.7998046875,7863.89990234375,7907.2001953125,261607300,-0.006448083083767815,0.02404103699937301,72.716443461554,310.1481520109037,99.71579108709116,210.43236092381252,6987.274013671876,7257.716494140626,6987.274013671875,7257.716494140625,-1,0.0,-0.006427338806928473,0.006427338806928473,0.7470383588510154,0.8182887604724348
2020-11-20,7977.89990234375,8001.10009765625,7920.0,7938.7998046875,232651500,0.005996926055390318,0.023995340778133294,73.61580126616626,315.9324600571899,84.40007930670191,231.53238075048802,7007.968007812499,7248.19299560547,7007.9680078125,7248.192995605469,-1,0.0,0.006014943615098689,-0.006014943615098689,0.7425449652442108,0.8232107212275455
2020-11-23,7981.2001953125,8067.2998046875,7972.2001953125,8029.10009765625,278313000,0.0004135938737899532,0.023528949542391434,73.68044575733025,317.12722665441197,68.47587672313915,248.65134993127282,7028.570009765625,7238.396994628907,7028.570009765625,7238.396994628906,-1,0.0,0.0004136794155289447,-0.0004136794155289447,0.7422377896769846,0.8235512665575601
2020-11-24,8143.2001953125,8143.2001953125,8045.2998046875,8052.39990234375,351639600,0.02009444657291929,0.02258990166364951,76.69844864956005,327.372388784378,62.976831082484125,264.3955577018939,7050.714013671876,7229.563996582032,7050.714013671875,7229.563996582031,-1,0.0,0.02029769909732937,-0.02029769909732937,0.7271720703634543,0.8402674623573699
2020-11-25,8164.7001953125,8199.900390625,8084.39990234375,8172.39990234375,294450000,0.0026367603359816944,0.020942790973120406,77.07417718727042,333.38358545276424,55.190422200696275,278.19316325206796,7071.792021484375,7220.603498535156,7071.792021484375,7220.603498535156,-1,0.0,0.0026402396458797828,-0.0026402396458797828,0.7252521618339043,0.8424859698246286
2020-11-26,8104.60009765625,8184.89990234375,8086.7001953125,8184.7998046875,218317400,-0.007388193709145545,0.020824239710668505,73.50610088030841,329.49965954854815,41.04519703718415,288.454462511364,7092.160019531249,7211.015498046876,7092.16001953125,7211.015498046875,-1,0.0,-0.007360968096630782,0.007360968096630782,0.7305907198591761,0.8362844574788905
2020-11-27,8190.7001953125,8190.7001953125,8054.39990234375,8069.10009765625,415126100,0.010567574376165605,0.02078740158182777,75.27223336928763,329.5700996412015,32.89250970387002,296.6775899373315,7117.37802734375,7201.9400000000005,7117.37802734375,7201.94,-1,0.0,0.01062360839755061,-0.01062360839755061,0.7228292101525077,0.8451688160641042
2020-11-30,8076.89990234375,8165.2001953125,8075.39990234375,8130.60009765625,544905000,-0.013991264685490808,0.02145969176044568,68.74892742088879,316.79141708789575,16.091061720451364,300.7003553674444,7145.070029296875,7191.906501464844,7145.070029296875,7191.906501464844,-1,0.0,-0.013893841827329667,0.013893841827329667,0.7328720848665402,0.833426174216318
2020-12-01,8140.7998046875,8176.39990234375,8100.2001953125,8112.7001953125,284946100,0.007880307833510064,0.021182229048471,70.30509507024664,308.26689827055816,6.053234322490994,302.21366394806716,7174.914023437501,7182.95550048828,7174.9140234375,7182.955500488281,-1,0.0,0.00791143918042203,-0.00791143918042203,0.7270740119400895,0.8400197747050022
2020-12-02,8220.7998046875,8226.2001953125,8104.2001953125,8111.10009765625,310837500,0.009779072883345062,0.021151125554977314,72.17331259006951,304.4568975074517,1.7945868475076168,302.66231065994407,7206.246015625,7174.628498535155,7206.246015625,7174.628498535156,1,2.0,0.009827044260925843,-0.009827044260925843,0.7199290234437853,0.8482746862110813
2020-12-03,8200.7001953125,8223.400390625,8154.7998046875,8208.099609375,233469300,-0.002447963878121561,0.021144281242059675,70.96529344315344,296.3988722584945,-5.0107507211596385,301.40962297965416,7237.392021484375,7168.214499511717,7237.392021484375,7168.214499511719,1,0.0,-0.0024449700579667333,-0.0024449700579667333,0.718168818537604,0.846200680002364
2020-12-04,8322.900390625,8322.900390625,8197.0,8201.2001953125,352968100,0.014791258430091483,0.02083103649147376,73.8329129400513,296.45600341590944,-3.96289565099579,300.4188990669052,7271.284033203125,7163.575002441406,7271.284033203125,7163.5750024414065,1,0.0,0.014901190435220313,0.014901190435220313,0.72887038886727,0.8588100774814922
2020-12-07,8275.599609375,8296.400390625,8225.5,8283.2998046875,228160200,-0.005699419741629977,0.012164951594122831,70.91338008429433,289.34906660572597,-8.85586596894342,298.2049325746694,7300.966025390625,7158.369001464845,7300.966025390625,7158.369001464844,1,0.0,-0.005683208861093636,-0.005683208861093636,0.7247280662146707,0.8539292804391528
2020-12-08,8227.599609375,8273.599609375,8206.2998046875,8262.400390625,202823300,-0.0058170703409576785,0.010439981202234428,67.97589347483698,276.65446863073066,-17.240371155150967,293.89483978588163,7331.246015625001,7154.577497558594,7331.246015625,7154.577497558594,1,0.0,-0.00580018394626336,-0.00580018394626336,0.7205245101196058,0.8489763335355054
2020-12-09,8235.2998046875,8292.599609375,8223.099609375,8262.2001953125,212038900,0.0009354604775692947,0.010303513910246018,68.20344146983992,264.17006165381736,-23.779822505651396,287.94988415946875,7361.620009765626,7152.137995605469,7361.620009765625,7152.137995605469,1,0.0,0.0009358981571885305,0.0009358981571885305,0.721198847680836,0.8497708889215579
2020-12-10,8182.2998046875,8284.2998046875,8124.89990234375,8260.2998046875,272111500,-0.00645650830526769,0.010182282685552022,64.79096808796865,247.15042585533683,-32.63956664330556,279.7899924986424,7390.652001953125,7149.341994628906,7390.652001953125,7149.341994628906,1,0.0,-0.006435709841411286,-0.006435709841411286,0.716557421159202,0.8443020100487807
2020-12-11,8063.10009765625,8151.39990234375,7978.10009765625,8147.7998046875,269809400,-0.014675150747661736,0.010839367650737607,57.78796401870383,221.49061575596897,-46.63950139413873,268.1301171501077,7416.82400390625,7145.599497070312,7416.82400390625,7145.599497070312,1,0.0,-0.01456799553628707,-0.01456799553628707,0.7061186158462613,0.8320022221351119
2020-12-14,8140.7998046875,8222.5,8140.5,8160.2001953125,225309600,0.00959032122263279,0.009482659017538154,60.76492583437182,205.0609335808258,-50.455346855425546,255.51628043625135,7442.882001953125,7141.753496093749,7442.882001953125,7141.75349609375,1,0.0,0.00963645571680738,0.00963645571680738,0.7129230966186771,0.8400197747050022
2020-12-15,8152.39990234375,8166.60009765625,8099.7001953125,8153.2001953125,213877000,0.0014239191595033327,0.009317857274763197,61.204813471306096,190.77716264603077,-51.79129423217648,242.56845687820726,7467.205996093751,7139.100495605468,7467.20599609375,7139.1004956054685,1,0.0,0.00142493341373795,0.00142493341373795,0.7139389645604747,0.84121674695018
2020-12-16,8139.5,8209.7001953125,8104.39990234375,8166.39990234375,218432700,-0.001583597384825332,0.009275063826987201,60.3939086608179,176.38302326347366,-52.94834689178691,229.33137015526057,7491.793994140625,7137.919997558593,7491.793994140625,7137.919997558593,1,0.0,-0.0015823441561105822,-0.0015823441561105822,0.7128092674120827,0.8398856525466211
2020-12-17,8153.39990234375,8180.7998046875,8110.5,8164.60009765625,193099700,0.0017062531285769243,0.009109086810495737,60.99360326545384,164.20432480868203,-52.10163627726283,216.30596108594486,7515.00599609375,7140.1434960937495,7515.00599609375,7140.14349609375,1,0.0,0.0017077096067019681,0.0017077096067019681,0.7140265386457886,0.8413199333440061
